robot_model_name,nbr_pieces_head,nbr_pieces_arms,nbr_pieces_legs,nbr_pieces_body
Clank,43973,25595,58504,32000
Daft Punk,96371,61676,31481,47380
Johnny 5,66511,38385,47953,38200
The Robot,58752,89090,51497,49820
Mr. Roboto,94246,12826,74877,45480
Marvin the Paranoid Android,53874,16704,21492,23000
Lego Mindstorms NXT,483,48426,29257,19540
Robbie,22657,2013,75082,24920
Astro Boy,34499,33062,86296,38460
The Iron Giant,57496,90149,29823,44360
Optimus Prime,13205,4869,76120,23540
Roomba,22875,32377,76437,32920
DJ Roomba,68704,8287,77907,38720
Cindi Mayweather,17676,41995,68166,31940
Mark Z,85325,88067,64264,59400
Rosie,83044,74974,41489,49860
Crow T. Robot/Tom Servo,96983,26930,21595,36360
K-9,35898,69605,83592,47260
The Terminator,65268,47748,50964,40980
The Maschinenmensch,10278,91180,46682,37020
ASIMO,4955,37023,59065,25260
GLaDOS,59036,20960,26556,26620
The Final Five,83686,46654,71010,50320
Sojourner,56273,199,31862,22080
Data,86581,27309,21246,33780
R2D2,45064,59797,37373,35540
Bender Bending Rodriguez,61198,51705,13208,31520
Wall-E,66709,19032,72116,39460